user_id,skill_name,opportunity,attempt_count,ms_first_response,overlap_time,hint_count,correct
92246,Conversion of Fraction Decimals Percents,29,2,10361,15059,0,0
88138,Addition and Subtraction Positive Decimals,24,1,18414,18414,0,1
83349,Rotations,1,0,16639,16639,1,0
78675,Addition and Subtraction Integers,1,1,3782,3782,0,1
78902,Percent Of,205,1,134635,134635,0,1
71831,Estimation,3,1,29773,29773,0,1
64525,Proportion,2,1,74510,74510,0,1
78513,Percent Of,53,1,29731,29731,0,1
89116,Solving Inequalities,12,1,185719,185719,0,1
86553,Order of Operations All,19,4,26594,95094,0,0
79693,Finding Percents,12,1,65880,65880,0,1
78460,Complementary and Supplementary Angles,3,1,63619,63619,0,1
91795,Probability of a Single Event,1,1,54972,54972,0,1
96288,Solving Inequalities,3,1,6824,6824,0,1
78673,Ordering Integers,18,1,17844,17844,0,1
89338,Median,2,1,14874,14874,0,1
96258,Equation Solving More Than Two Steps,83,1,5106,5106,0,1
86380,Equation Solving Two or Fewer Steps,12,1,37344,37362,0,0
77118,Addition and Subtraction Integers,907,1,2590,2590,0,1
78906,Calculations with Similar Figures,12,2,47887,68774,0,0
14,Percent Of,5,1,11079,19704,2,0
80181,Finding Percents,16,1,21568,21568,0,1
78500,Area Rectangle,41,1,40977,40977,0,1
78460,Percent Of,5,1,136905,136905,0,1
96293,Table,20,1,23062,23062,0,1
78501,Volume Cylinder,28,2,43141,56106,3,0
96258,Box and Whisker,10,1,8747,8747,0,1
78989,Median,15,1,37873,37873,0,1
79530,Probability of Two Distinct Events,12,1,56610,56610,0,1
78415,Equation Solving Two or Fewer Steps,11,3,116567,139088,3,0
83840,Addition and Subtraction Integers,26,1,16762,16762,0,1
96291,Venn Diagram,7,1,18507,18507,0,1
83302,Divisibility Rules,15,1,10686,10686,0,1
79415,Ordering Positive Decimals,6,1,24344,24449,0,0
88589,Pattern Finding ,74,0,1892,1892,0,0
78569,Venn Diagram,5,1,19611,19611,0,1
64525,Solving for a variable,1,1,13172,13172,0,1
78897,Circle Graph,15,5,4497,27914,3,0
78463,Subtraction Whole Numbers,3,1,10182,10182,0,1
88479,Pattern Finding ,4,0,7339,7339,0,0
78557,Volume Cylinder,121,2,0,142273,0,0
92249,"Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable",348,1,5260,5270,0,0
79034,Congruence,2,1,4025,4025,0,1
96279,Absolute Value,4,1,15276,15276,0,1
96223,Ordering Positive Decimals,9,1,16746,16746,0,1
79074,Multiplication and Division Positive Decimals,2,1,8866,8866,0,1
87244,Percent Of,4,1,40201,40201,0,1
71907,Addition Whole Numbers,12,2,26449,50560,0,0
78582,Venn Diagram,137,1,11055,11055,0,1
78835,Venn Diagram,10,1,14219,14219,0,1
78550,Area Rectangle,156,1,34476,34476,0,1
78558,Area Triangle,13,2,200018,225826,0,0
70732,Addition and Subtraction Fractions,2,1,6578,6578,0,1
78764,Volume Cylinder,79,2,72592,96132,3,0
87144,Addition and Subtraction Fractions,10,1,40529,40529,0,1
85284,Proportion,3,1,13974,28280,3,0
96283,Pythagorean Theorem,25,1,30467,30467,0,1
78560,Area Rectangle,43,0,1,1,0,1
96274,Unit Conversion Within a System,3,1,43938,43938,0,1
78903,Pattern Finding ,6,3,20580,119964,0,0
96221,Pythagorean Theorem,38,1,62975,62975,0,1
78978,Equation Solving Two or Fewer Steps,2,2,98265,130489,3,0
78538,Venn Diagram,250,1,14529,14529,0,1
79319,Table,12,1,34082,34082,0,1
83242,Addition and Subtraction Integers,21,2,10736,14593,0,0
78498,Volume Rectangular Prism,11,1,81293,81293,0,1
78812,Circle Graph,17,1,46204,46204,0,1
87104,Addition and Subtraction Fractions,5,1,68385,68385,0,1
88777,Pythagorean Theorem,1,3,1,11238,0,0
85656,Square Root,3,1,6687,6687,0,1
78521,Volume Cylinder,27,2,168315,191327,3,0
80127,Equation Solving Two or Fewer Steps,76,1,4562,4562,0,1
78344,Equation Solving Two or Fewer Steps,23,1,13974,13974,0,1
88200,Absolute Value,5,1,19007,19016,0,0
83169,Table,2,1,11203,11203,0,1
79012,Histogram as Table or Graph,3,1,77697,77697,0,1
80128,Order of Operations All,7,1,33891,33891,0,1
78513,Area Trapezoid,15,2,68109,79269,3,0
78566,Volume Cylinder,97,2,71535,125564,3,0
79547,Finding Percents,3,1,25968,26031,0,0
87409,Exponents,1,1,237126,237126,0,1
83312,Addition and Subtraction Positive Decimals,9,0,2371,2371,0,0
79609,Estimation,2,1,8203,8203,0,1
79703,Least Common Multiple,11,1,16606,50047,4,0
86511,Conversion of Fraction Decimals Percents,62,1,8974,8974,0,1
96247,Subtraction Whole Numbers,18,2,15522,49695,0,0
81452,Probability of Two Distinct Events,1,1,22500,22593,0,0
78052,Surface Area Cylinder,4,1,143581,143581,0,1
79578,Equation Solving Two or Fewer Steps,7,1,8554,8554,0,1
91847,Probability of a Single Event,5,2,72698,116306,0,0
81455,Absolute Value,4,1,5469,5532,0,0
86374,Write Linear Equation from Graph,6,1,57481,57481,0,1
77118,Addition and Subtraction Integers,2865,1,3510,3510,0,1
71881,Pattern Finding ,8,1,323602,323602,0,1
78544,Percent Of,96,1,201894,411561,1,0
78569,Area Triangle,57,1,53279,53279,0,1
78579,Volume Rectangular Prism,23,1,74149,74149,0,1
96237,Addition and Subtraction Fractions,1,1,27332,27332,0,1
84139,Addition and Subtraction Integers,6,1,29289,29289,0,1
79481,Conversion of Fraction Decimals Percents,21,2,37873,51576,4,0
90813,Pattern Finding ,24,1,1715,9165,3,0
82159,Equation Solving Two or Fewer Steps,15,1,87277,87277,0,1
79016,Pythagorean Theorem,8,1,3224,3224,0,1
79012,Probability of Two Distinct Events,41,1,50780,50780,0,1
70743,Addition and Subtraction Integers,13,1,10062,10062,0,1
96235,Unit Conversion Within a System,3,0,33704,33704,0,0
79070,Write Linear Equation from Situation,8,1,36207,36207,0,1
78875,Area Rectangle,81,1,62037,62037,0,1
78945,Percent Of,30,1,8203,26875,1,0
92208,Finding Slope From Situation,4,1,65612,65612,0,1
80219,Ordering Fractions,3,1,32653,32653,0,1
96243,Table,32,1,60668,60668,0,1
96244,Subtraction Whole Numbers,26,1,56422,56422,0,1
85025,Addition and Subtraction Integers,25,1,8328,8328,0,1
86318,Write Linear Equation from Graph,40,2,13478,37066,2,0
78591,Area Trapezoid,191,3,72293,112113,3,0
96286,Equation Solving Two or Fewer Steps,46,1,22666,22666,0,1
96250,Addition Whole Numbers,3,1,43463,43463,0,1
78904,Mean,3,2,70683,134008,3,0
84667,Multiplication Fractions,50,1,23020,23020,0,1
96243,Addition and Subtraction Integers,2,1,21722,21722,0,1
79058,Table,10,1,12761,12828,0,0
96267,Subtraction Whole Numbers,8,1,54135,54155,0,0
78521,Volume Rectangular Prism,378,0,0,0,0,0
70745,Conversion of Fraction Decimals Percents,17,1,5460,5460,0,1
79057,Pattern Finding ,5,1,20375,20375,0,1
78522,Volume Rectangular Prism,174,1,7002,7002,0,1
78532,Area Triangle,102,0,0,0,0,1
78536,Percent Of,30,1,56144,56144,0,1
89050,Exponents,3,1,6680,6680,0,1
78958,Conversion of Fraction Decimals Percents,64,1,17203,17203,0,1
83294,Addition and Subtraction Integers,39,4,4861,36149,1,0
78901,Volume Rectangular Prism,357,8,8004,20476,3,0
96218,Counting Methods,8,1,4701,4707,0,0
71810,Percent Of,4,1,24410,24410,0,1
79424,Ordering Fractions,3,1,8516,8516,0,1
78539,Area Trapezoid,93,1,66309,66309,0,1
83293,Ordering Integers,5,1,6087,6087,0,1
77945,Conversion of Fraction Decimals Percents,144,1,8109,8109,0,1
70746,Circle Graph,9,1,22360,22360,0,1
79427,Ordering Fractions,47,1,3551,3551,0,1
79021,Median,9,2,17970,25589,3,0
70748,Multiplication and Division Integers,7,1,18371,18371,0,1
78536,Percent Of,260,1,38443,38443,0,1
78921,Pythagorean Theorem,6,1,27659,27659,0,1
78561,Volume Cylinder,65,2,58245,72341,3,0
78561,Volume Cylinder,34,2,58245,72341,3,0
78557,Volume Rectangular Prism,4,1,24740,24740,0,1
96267,Median,8,1,224824,224824,0,1
77118,Multiplication and Division Integers,2547,1,4016,4016,0,1
79547,Finding Percents,4,1,67641,67641,0,1
85685,Multiplication and Division Positive Decimals,19,1,25131,25131,0,1
78972,Interior Angles Figures with More than 3 Sides,1,0,21496,21496,0,0
92247,Angles on Parallel Lines Cut by a Transversal,61,1,4023,4023,0,1
78593,Volume Rectangular Prism,134,1,66700,66700,0,1
84139,Median,1,2,89900,99312,0,0
86311,Write Linear Equation from Graph,25,0,11458,11458,0,0
92246,"Angles - Obtuse, Acute, and Right",302,1,6421,6421,0,1
78555,Percent Of,67,1,62145,62145,0,1
83954,Number Line,1,1,152750,152750,1,0
79536,Probability of a Single Event,12,1,21582,21582,0,1
78983,Subtraction Whole Numbers,3,5,17914,149845,3,0
78537,Percent Of,216,1,80571,80571,0,1
96288,Counting Methods,30,1,36516,36594,0,0
79066,Area Irregular Figure,5,1,135025,135025,0,1
96274,Proportion,8,4,12609,17672,0,0
96217,Mean,5,1,107593,107593,0,1
79555,Absolute Value,3,1,3196,3196,0,1
82639,Equation Solving Two or Fewer Steps,2,9,34971,173096,0,0
75169,Table,31,1,51667,51667,0,1
77118,Addition and Subtraction Integers,1890,1,4992,4992,0,1
78764,Volume Rectangular Prism,5,1,63956,63956,0,1
78981,Write Linear Equation from Graph,12,6,37268,84285,4,0
96239,Area Trapezoid,17,2,13535,25464,0,0
96221,Pythagorean Theorem,35,2,49225,60997,0,0
78908,Probability of Two Distinct Events,22,0,4477,4477,0,0
88824,Percent Of,5,1,33937,33937,0,1
78944,Circle Graph,16,2,31578,40313,3,0
96257,Circumference ,7,1,11075,11075,0,1
87137,Median,3,1,1807,6559,2,0
79575,Pattern Finding ,3,1,45841,45841,0,1
85347,Conversion of Fraction Decimals Percents,8,1,20552,20552,0,1
78979,Median,11,1,328690,328690,0,1
91472,Box and Whisker,3,2,9837,30805,0,0
96292,Finding Percents,10,1,119073,119073,0,1
91436,Median,6,1,4689,9990,3,0
78901,Area Rectangle,167,1,34192,34192,0,1
96243,Unit Conversion Within a System,8,1,70013,70013,0,1
70709,Addition and Subtraction Positive Decimals,2,1,29755,29755,0,1
78566,Area Triangle,41,1,77560,77560,0,1
83705,Exponents,4,1,77633,77633,0,1
79605,Area Triangle,7,1,153861,153861,0,1
78544,Volume Cylinder,12,2,128626,162828,3,0
85717,Counting Methods,1,1,114014,128885,2,0
78575,Percent Of,10,1,126712,126712,0,1
96256,Percent Of,6,1,15719,15719,0,1
70874,Mean,4,1,28585,28585,0,1
78061,Ordering Fractions,5,1,7371,7371,0,1
70731,Addition and Subtraction Fractions,6,1,8235,8235,0,1
78557,Percent Of,155,1,60083,60083,0,1
91913,Ordering Fractions,2,1,29735,29735,0,1
78413,Proportion,2,1,69343,69343,0,1
96260,Multiplication Fractions,19,1,25812,25812,0,1
78915,Calculations with Similar Figures,22,1,156594,156594,0,1
96241,Ordering Positive Decimals,3,1,13920,13920,0,1
80625,Ordering Real Numbers,2,2,819693,824976,0,0
78524,Area Rectangle,132,1,142243,142243,0,1
79066,Probability of Two Distinct Events,3,1,38978,38978,0,1
79069,Percent Of,6,1,23346,23346,0,1
78154,Square Root,3,1,4308,4308,0,1
78552,Venn Diagram,104,1,62958,62958,0,1
79021,Venn Diagram,20,1,10223,10262,0,0
78501,Volume Cylinder,43,2,43141,56106,3,0
96237,Multiplication Fractions,2,1,16279,16279,0,1
79672,Divisibility Rules,4,4,5751,22940,0,0
70688,Multiplication and Division Integers,7,1,9093,9093,0,1
88518,Subtraction Whole Numbers,15,1,2221,19061,3,0
86416,Stem and Leaf Plot,4,2,15698,38452,3,0
84336,Proportion,26,17,2412,26842,3,0
82676,Equation Solving Two or Fewer Steps,9,1,54499,54499,0,1
92358,Multiplication and Division Integers,5,1,1546,8327,4,0
78566,Volume Rectangular Prism,220,0,1,1,0,1
78981,Median,4,1,134970,134970,0,1
89016,Mode,2,0,3594,3594,0,0
78522,Area Triangle,295,1,26113,26113,0,1
79059,Counting Methods,2,1,9104,9104,0,1
74459,Absolute Value,1,1,5460,5460,0,1
91976,Conversion of Fraction Decimals Percents,4,14,55826,289501,2,0
75169,Venn Diagram,16,1,25656,25656,0,1
81435,Addition Whole Numbers,4,1,8844,8844,0,1
79675,Unit Conversion Within a System,4,1,54288,54332,0,0
79060,Write Linear Equation from Graph,5,1,37781,37781,0,1
80181,Percent Of,3,1,32167,32198,0,0
85720,Simplifying Expressions positive exponents,6,1,4969,4969,0,1
77899,Addition and Subtraction Integers,1240,1,3791,3791,0,1
78571,Volume Cylinder,341,2,74172,115891,0,0
86344,Write Linear Equation from Graph,26,4,5975,68289,4,0
78757,Area Triangle,119,1,65918,65918,0,1
71877,Addition and Subtraction Integers,16,1,10657,10657,0,1
77118,Multiplication and Division Integers,1253,2,3417,8378,0,0
96233,Area Irregular Figure,1,1,1268391,1268391,0,1
79605,Volume Rectangular Prism,107,1,67201,67201,0,1
78919,Equation Solving Two or Fewer Steps,71,1,15781,15859,0,0
78947,Percent Of,14,2,68970,79189,2,0
86320,Solving for a variable,6,3,78936,151163,0,0
84832,Conversion of Fraction Decimals Percents,17,4,30708,45204,0,0
96276,Subtraction Whole Numbers,17,1,44367,44367,0,1
86555,Subtraction Whole Numbers,2,1,31437,31437,0,1
78904,Equation Solving Two or Fewer Steps,22,1,14781,14781,0,1
81439,Counting Methods,3,1,27766,27766,0,1
79055,Multiplication and Division Integers,3,1,3947,3947,0,1
91966,Conversion of Fraction Decimals Percents,1,1,18776,18776,0,1
96249,Pythagorean Theorem,5,1,89750,89750,0,1
78980,Addition and Subtraction Positive Decimals,15,1,49247,49247,0,1
73684,Mean,4,1,36667,36667,0,1
83580,Ordering Fractions,5,1,4752,4764,0,0
77945,Unit Rate,6,0,20109,20109,0,0
77899,Multiplication and Division Integers,2822,1,3869,3869,0,1
91568,Order of Operations All,4,2,183486,271688,3,0
92249,"Angles - Obtuse, Acute, and Right",524,2,4819,6987,0,0
77118,Addition and Subtraction Integers,2743,1,3869,3869,0,1
78520,Percent Of,33,1,82201,82201,0,1
78956,Ordering Fractions,1,0,7671,7671,0,0
79013,Effect of Changing Dimensions of a Shape Prportionally,6,1,16435,16435,0,1
96278,Pythagorean Theorem,7,1,63687,63748,0,0
79060,Probability of Two Distinct Events,24,1,53458,53487,0,0
86343,Equation Solving Two or Fewer Steps,78,1,19809,19818,0,0
96244,Area Trapezoid,6,7,21847,145219,1,0
80615,Absolute Value,3,1,10621,10621,0,1
78982,Conversion of Fraction Decimals Percents,6,1,30578,30578,0,1
78546,Area Rectangle,27,0,1,1,0,1
78531,Volume Cylinder,234,1,57495,57495,0,1
78580,Volume Cylinder,146,1,119778,119778,0,1
70684,Addition and Subtraction Fractions,10,1,95270,95270,0,1
79703,Multiplication and Division Integers,8,1,8833,8833,0,1
78534,Volume Cylinder,29,0,1,1,0,1
78901,Area Rectangle,60,3,27509,50522,2,0
78538,Venn Diagram,310,0,1,1,0,1
78523,Percent Of,469,1,86485,86485,0,1
78169,Addition and Subtraction Fractions,8,1,15782,15782,0,1
78522,Greatest Common Factor,28,0,1,1,0,1
82357,Conversion of Fraction Decimals Percents,3,1,5903,5903,0,1
80611,Addition and Subtraction Fractions,15,1,207852,207852,0,1
83253,Addition and Subtraction Integers,55,1,29139,34141,2,0
79514,Counting Methods,5,1,28813,28875,0,0
87109,Addition and Subtraction Fractions,6,1,54865,54865,0,1
78171,Absolute Value,5,1,6941,6941,0,1
70874,Surface Area Rectangular Prism,1,1,25784,25784,0,1
78557,Percent Of,177,1,60083,60083,0,1
96273,Pattern Finding ,26,1,245542,245542,0,1
90715,Probability of a Single Event,2,2,8254,45805,2,0
81904,Conversion of Fraction Decimals Percents,10,1,4074,4074,0,1
78915,Write Linear Equation from Graph,34,1,9104,9104,0,1
96231,Counting Methods,2,1,38829,38907,0,0
96257,Median,9,1,135598,135598,0,1
78521,Area Rectangle,7,2,21021,25476,0,0
78531,Percent Of,45,1,66973,66973,0,1
78815,Finding Percents,6,1,25191,25191,0,1
80210,Conversion of Fraction Decimals Percents,1,1,82664,82664,0,1
88011,Addition and Subtraction Positive Decimals,8,1,26508,26508,0,1
78523,Volume Rectangular Prism,28,1,62981,62981,0,1
84793,Square Root,27,2,11610,40564,0,0
89942,Probability of a Single Event,1,16,32538,244063,4,0
78557,Area Parallelogram,43,0,1,1,0,1
78513,Volume Cylinder,54,1,112216,112216,0,1
78518,Venn Diagram,41,1,26980,26980,0,1
89195,Addition and Subtraction Fractions,5,1,2647,12118,3,0
89046,Addition and Subtraction Positive Decimals,11,1,48641,48641,0,1
83705,Write Linear Equation from Graph,5,1,97844,98000,0,0
78971,Equation Solving More Than Two Steps,63,1,63268,63415,0,0
89153,Probability of a Single Event,3,1,8711,8711,0,1
85726,Finding Percents,2,1,10344,10344,0,1
73604,Addition Whole Numbers,2,1,156956,156956,0,1
96213,Conversion of Fraction Decimals Percents,2,1,5836,5836,0,1
96237,Subtraction Whole Numbers,16,1,108984,108984,0,1
78901,Area Triangle,236,1,36925,36925,0,1
78531,Area Triangle,70,1,37364,37364,0,1
79668,Square Root,14,1,179231,179247,0,0
78922,Finding Percents,8,1,35611,35611,0,1
79018,Area Trapezoid,8,1,17128,17128,0,1
88011,Addition and Subtraction Positive Decimals,20,1,12206,12214,0,0
96287,Area Irregular Figure,1,1,13302981,13302991,0,0
79024,Proportion,2,1,50934,50934,0,1
92251,"Angles - Obtuse, Acute, and Right",234,2,3643,5554,0,0
79013,Percent Of,7,1,58265,58265,0,1
83246,Ordering Fractions,5,1,4406,4406,0,1
78595,Write Linear Equation from Graph,7,1,100141,100141,0,1
78901,Area Trapezoid,22,1,96447,96447,0,1
96222,Equation Solving Two or Fewer Steps,13,1,41171,41171,0,1
79015,Circle Graph,2,1,49531,49531,0,1
80013,Write Linear Equation from Graph,16,2,10328,123453,3,0
74698,Ordering Fractions,2,1,14718,14718,0,1
79013,Equation Solving More Than Two Steps,22,1,15758,15758,0,1
83852,Area Circle,3,2,13661,38175,3,0
86434,Ordering Positive Decimals,1,3,15586,36323,0,0
78553,Area Triangle,68,1,35809,35809,0,1
79020,Probability of Two Distinct Events,17,1,29406,29406,0,1
96214,Percent Of,16,1,16756,16756,0,1
92249,Addition and Subtraction Integers,712,2,8315,14477,0,0
78561,Percent Of,497,2,98828,121750,4,0
96295,Pattern Finding ,33,1,59065,59080,0,0
78552,Percent Of,208,0,1,2,0,1
96290,Multiplication Fractions,2,3,31671,65281,0,0
78413,Proportion,3,1,53352,53352,0,1
78539,Percent Of,65,1,68390,68390,0,1
78561,Volume Cylinder,114,2,100247,107878,3,0
96297,Subtraction Whole Numbers,6,1,41393,41393,0,1
78522,Volume Rectangular Prism,56,1,23531,23531,0,1
78358,Order of Operations All,14,1,88886,88886,0,1
96246,Area Circle,13,1,94556,94556,0,1
86732,Addition and Subtraction Fractions,5,1,50047,50047,0,1
96281,Probability of a Single Event,9,1,4641,4641,0,1
91990,Ordering Fractions,14,1,9656,9656,0,1
78720,Absolute Value,1,1,111614,111614,0,1
79536,Translations,1,3,51260,90215,4,0
78926,Percent Of,5,2,115000,118281,0,0
78874,Volume Cylinder,92,1,128843,128843,0,1
74698,Prime Number,2,1,10172,10172,0,1
71826,Estimation,2,1,12531,12625,0,0
70872,Venn Diagram,2,1,9605,9605,0,1
78991,Perimeter of a Polygon,1,1,45100,138244,1,0
82550,Median,4,1,5877,5877,0,1
77899,Addition and Subtraction Integers,674,1,5085,5085,0,1
96225,Addition and Subtraction Fractions,1,1,6337,6337,0,1
89168,Addition Whole Numbers,2,1,16860,16860,0,1
79857,Ordering Positive Decimals,8,1,57125,57188,0,0
87582,Equation Solving Two or Fewer Steps,3,2,36719,92062,0,0
78269,Equation Solving More Than Two Steps,6,1,56275,56275,0,1
78673,Mode,2,1,5016,5016,0,1
79020,Pattern Finding ,4,1,15424453,15424484,0,0
96244,Probability of a Single Event,6,1,11007,11007,0,1
78569,Greatest Common Factor,30,1,727244,727244,0,1
78757,Area Rectangle,68,1,5369,5369,0,1
70702,Least Common Multiple,1,1,73403,149103,1,0
79019,Proportion,37,3,24564,48575,1,0
70732,Ordering Fractions,6,1,7540,7540,0,1
78926,Number Line,1,1,112614,112614,0,1
96293,Interior Angles Triangle,6,2,32060,41449,0,0
73962,Finding Percents,10,1,73646,73887,0,0
75303,Equation Solving Two or Fewer Steps,2,1,12756,12756,0,1
88105,Subtraction Whole Numbers,1,0,13203,13203,0,0
79068,Calculations with Similar Figures,3,1,13453,13453,0,1
89051,Divisibility Rules,10,1,7933,7933,0,1
96220,Histogram as Table or Graph,4,2,31153,57399,0,0
83641,Multiplication and Division Integers,3,1,6491,6491,0,1
96243,Pythagorean Theorem,58,1,11872,11919,0,0
79033,Multiplication Fractions,10,1,26712,26712,0,1
79773,Ordering Integers,5,1,96433,96433,0,1
82362,Addition and Subtraction Fractions,17,1,29875,29875,0,1
88148,Circle Graph,4,3,7973,24677,3,0
79743,Ordering Fractions,5,1,8546,8546,0,1
96259,Equation Solving Two or Fewer Steps,42,1,11908,11908,0,1
78492,Volume Rectangular Prism,102,1,95029,95029,0,1
85651,Median,4,1,2360,5782,2,0
79411,Order of Operations All,18,5,36324,338056,3,0
78560,Percent Of,118,2,1,95439,0,0
78492,Percent Of,8,1,131975,131975,0,1
79068,Surface Area Cylinder,3,2,202547,283562,1,0
78513,Venn Diagram,225,0,1,1,0,1
78553,Area Rectangle,161,2,0,78023,0,0
96220,Ordering Fractions,8,1,19938,19938,0,1
